"","comicName","comicSummary","comicGrade"
"1410","올어바웃 You","봉카의 외노자인생","9.87"
"1411","오픈했어요 <매직컬 마카롱>","마카롱가게에서~","9.91"
"1412","나도 옷 잘 입고 싶다","패고의 패션만화","9.92"
"1413","외국 in 한국","영국인의한국생활","9.87"
"1414","중딩툰","중딩이 그리는 웹툰","9.46"
"1415","파리스의 선택","그리스 신화 회귀물","9.93"
"1416","아옹아옹","두식이 냥육일기","9.92"
"1417","A - STUDENT(모범생)","사악한 본성","9.83"
"1418","이브의 꿈속친구","꿈에서 만난 친구","9.77"
"1419","홈 스윗 홈","네식구 사는 이야기","9.85"
"1420","제 소원을 들어주세요!","중요한걸 잊고있었어","9.86"
"1421","헛어른","어른이라고 하기엔 아직 부족한 것 같고, 마냥 젊다고 하기엔 어느덧 적지 않은 나이. 그래서 때론 당황스럽기도 하고 서툴기도 한 우리들. ‘헛어른’은 그런 우리들의 이야기입니다.","9.85"
"1422","웰캄 투 실버라이프","할머니! 할아버지!","9.94"
"1423","선선한 이야기","프리랜선선","9.68"
"1424","일상견문록","다른나라 일상이야기","9.85"
"1425","아빠는 여섯 살","아빠 4컷 그림일기","9.94"
"1426","카나와 초나의 독일","독일 유학 생존기","9.89"
"1427","광해와 이순신","전쟁을 이긴 영웅들","9.60"
"1428","다 이아리","데이트폭력에 관하여","9.84"
"1429","식인귀","괴물이 보인다","9.77"
"1430","저승파견고용직","기묘한 만화","9.92"
"1431","검은 늑대","검은 늑대","9.87"
"1432","제목이 7080 만화","7080 이야기","9.90"
"1433","하루와 모레","일상 이야기 :)","9.68"
"1434","올어바웃 You","봉카의 외노자인생","9.87"
"1435","오픈했어요 <매직컬 마카롱>","마카롱가게에서~","9.91"
"1436","나도 옷 잘 입고 싶다","패고의 패션만화","9.92"
"1437","외국 in 한국","영국인의한국생활","9.87"
"1438","중딩툰","중딩이 그리는 웹툰","9.46"
"1439","파리스의 선택","그리스 신화 회귀물","9.93"
"1440","아옹아옹","두식이 냥육일기","9.92"
"1441","A - STUDENT(모범생)","사악한 본성","9.83"
"1442","이브의 꿈속친구","꿈에서 만난 친구","9.77"
"1443","홈 스윗 홈","네식구 사는 이야기","9.85"
"1444","제 소원을 들어주세요!","중요한걸 잊고있었어","9.86"
"1445","헛어른","어른이라고 하기엔 아직 부족한 것 같고, 마냥 젊다고 하기엔 어느덧 적지 않은 나이. 그래서 때론 당황스럽기도 하고 서툴기도 한 우리들. ‘헛어른’은 그런 우리들의 이야기입니다.","9.85"
"1446","웰캄 투 실버라이프","할머니! 할아버지!","9.94"
"1447","선선한 이야기","프리랜선선","9.68"
"1448","일상견문록","다른나라 일상이야기","9.85"
"1449","아빠는 여섯 살","아빠 4컷 그림일기","9.94"
"1450","카나와 초나의 독일","독일 유학 생존기","9.89"
"1451","광해와 이순신","전쟁을 이긴 영웅들","9.60"
"1452","다 이아리","데이트폭력에 관하여","9.84"
"1453","식인귀","괴물이 보인다","9.77"
"1454","저승파견고용직","기묘한 만화","9.92"
"1455","검은 늑대","검은 늑대","9.87"
"1456","제목이 7080 만화","7080 이야기","9.90"
"1457","하루와 모레","일상 이야기 :)","9.68"
"1458","올어바웃 You","봉카의 외노자인생","9.87"
"1459","오픈했어요 <매직컬 마카롱>","마카롱가게에서~","9.91"
"1460","나도 옷 잘 입고 싶다","패고의 패션만화","9.92"
"1461","외국 in 한국","영국인의한국생활","9.87"
"1462","중딩툰","중딩이 그리는 웹툰","9.46"
"1463","파리스의 선택","그리스 신화 회귀물","9.93"
"1464","아옹아옹","두식이 냥육일기","9.92"
"1465","A - STUDENT(모범생)","사악한 본성","9.83"
"1466","이브의 꿈속친구","꿈에서 만난 친구","9.77"
"1467","홈 스윗 홈","네식구 사는 이야기","9.85"
"1468","제 소원을 들어주세요!","중요한걸 잊고있었어","9.86"
"1469","헛어른","어른이라고 하기엔 아직 부족한 것 같고, 마냥 젊다고 하기엔 어느덧 적지 않은 나이. 그래서 때론 당황스럽기도 하고 서툴기도 한 우리들. ‘헛어른’은 그런 우리들의 이야기입니다.","9.85"
"1470","웰캄 투 실버라이프","할머니! 할아버지!","9.94"
"1471","선선한 이야기","프리랜선선","9.68"
"1472","일상견문록","다른나라 일상이야기","9.85"
"1473","아빠는 여섯 살","아빠 4컷 그림일기","9.94"
"1474","카나와 초나의 독일","독일 유학 생존기","9.89"
"1475","광해와 이순신","전쟁을 이긴 영웅들","9.60"
"1476","다 이아리","데이트폭력에 관하여","9.84"
"1477","식인귀","괴물이 보인다","9.77"
"1478","저승파견고용직","기묘한 만화","9.92"
"1479","검은 늑대","검은 늑대","9.87"
"1480","제목이 7080 만화","7080 이야기","9.90"
"1481","하루와 모레","일상 이야기 :)","9.68"
"1482","올어바웃 You","봉카의 외노자인생","9.87"
"1483","오픈했어요 <매직컬 마카롱>","마카롱가게에서~","9.91"
"1484","나도 옷 잘 입고 싶다","패고의 패션만화","9.92"
"1485","외국 in 한국","영국인의한국생활","9.87"
"1486","중딩툰","중딩이 그리는 웹툰","9.46"
"1487","파리스의 선택","그리스 신화 회귀물","9.93"
"1488","아옹아옹","두식이 냥육일기","9.92"
"1489","A - STUDENT(모범생)","사악한 본성","9.83"
"1490","이브의 꿈속친구","꿈에서 만난 친구","9.77"
"1491","홈 스윗 홈","네식구 사는 이야기","9.85"
"1492","제 소원을 들어주세요!","중요한걸 잊고있었어","9.86"
"1493","헛어른","어른이라고 하기엔 아직 부족한 것 같고, 마냥 젊다고 하기엔 어느덧 적지 않은 나이. 그래서 때론 당황스럽기도 하고 서툴기도 한 우리들. ‘헛어른’은 그런 우리들의 이야기입니다.","9.85"
"1494","웰캄 투 실버라이프","할머니! 할아버지!","9.94"
"1495","선선한 이야기","프리랜선선","9.68"
"1496","일상견문록","다른나라 일상이야기","9.85"
"1497","아빠는 여섯 살","아빠 4컷 그림일기","9.94"
"1498","카나와 초나의 독일","독일 유학 생존기","9.89"
"1499","광해와 이순신","전쟁을 이긴 영웅들","9.60"
"1500","다 이아리","데이트폭력에 관하여","9.84"
"1501","식인귀","괴물이 보인다","9.77"
"1502","저승파견고용직","기묘한 만화","9.92"
"1503","검은 늑대","검은 늑대","9.87"
"1504","제목이 7080 만화","7080 이야기","9.90"
"1505","하루와 모레","일상 이야기 :)","9.68"
"1506","올어바웃 You","봉카의 외노자인생","9.87"
"1507","오픈했어요 <매직컬 마카롱>","마카롱가게에서~","9.91"
"1508","나도 옷 잘 입고 싶다","패고의 패션만화","9.92"
"1509","외국 in 한국","영국인의한국생활","9.87"
"1510","중딩툰","중딩이 그리는 웹툰","9.46"
"1511","파리스의 선택","그리스 신화 회귀물","9.93"
"1512","아옹아옹","두식이 냥육일기","9.92"
"1513","A - STUDENT(모범생)","사악한 본성","9.83"
"1514","이브의 꿈속친구","꿈에서 만난 친구","9.77"
"1515","홈 스윗 홈","네식구 사는 이야기","9.85"
"1516","제 소원을 들어주세요!","중요한걸 잊고있었어","9.86"
"1517","헛어른","어른이라고 하기엔 아직 부족한 것 같고, 마냥 젊다고 하기엔 어느덧 적지 않은 나이. 그래서 때론 당황스럽기도 하고 서툴기도 한 우리들. ‘헛어른’은 그런 우리들의 이야기입니다.","9.85"
"1518","웰캄 투 실버라이프","할머니! 할아버지!","9.94"
"1519","선선한 이야기","프리랜선선","9.68"
"1520","일상견문록","다른나라 일상이야기","9.85"
"1521","아빠는 여섯 살","아빠 4컷 그림일기","9.94"
"1522","카나와 초나의 독일","독일 유학 생존기","9.89"
"1523","광해와 이순신","전쟁을 이긴 영웅들","9.60"
"1524","다 이아리","데이트폭력에 관하여","9.84"
"1525","식인귀","괴물이 보인다","9.77"
"1526","저승파견고용직","기묘한 만화","9.92"
"1527","검은 늑대","검은 늑대","9.87"
"1528","제목이 7080 만화","7080 이야기","9.90"
"1529","하루와 모레","일상 이야기 :)","9.68"
"1530","올어바웃 You","봉카의 외노자인생","9.87"
"1531","오픈했어요 <매직컬 마카롱>","마카롱가게에서~","9.91"
"1532","나도 옷 잘 입고 싶다","패고의 패션만화","9.92"
"1533","외국 in 한국","영국인의한국생활","9.87"
"1534","중딩툰","중딩이 그리는 웹툰","9.46"
"1535","파리스의 선택","그리스 신화 회귀물","9.93"
"1536","아옹아옹","두식이 냥육일기","9.92"
"1537","A - STUDENT(모범생)","사악한 본성","9.83"
"1538","이브의 꿈속친구","꿈에서 만난 친구","9.77"
"1539","홈 스윗 홈","네식구 사는 이야기","9.85"
"1540","제 소원을 들어주세요!","중요한걸 잊고있었어","9.86"
"1541","헛어른","어른이라고 하기엔 아직 부족한 것 같고, 마냥 젊다고 하기엔 어느덧 적지 않은 나이. 그래서 때론 당황스럽기도 하고 서툴기도 한 우리들. ‘헛어른’은 그런 우리들의 이야기입니다.","9.85"
"1542","웰캄 투 실버라이프","할머니! 할아버지!","9.94"
"1543","선선한 이야기","프리랜선선","9.68"
"1544","일상견문록","다른나라 일상이야기","9.85"
"1545","아빠는 여섯 살","아빠 4컷 그림일기","9.94"
"1546","카나와 초나의 독일","독일 유학 생존기","9.89"
"1547","광해와 이순신","전쟁을 이긴 영웅들","9.60"
"1548","다 이아리","데이트폭력에 관하여","9.84"
"1549","식인귀","괴물이 보인다","9.77"
"1550","저승파견고용직","기묘한 만화","9.92"
"1551","검은 늑대","검은 늑대","9.87"
"1552","제목이 7080 만화","7080 이야기","9.90"
"1553","하루와 모레","일상 이야기 :)","9.68"
"1554","올어바웃 You","봉카의 외노자인생","9.87"
"1555","오픈했어요 <매직컬 마카롱>","마카롱가게에서~","9.91"
"1556","나도 옷 잘 입고 싶다","패고의 패션만화","9.92"
"1557","외국 in 한국","영국인의한국생활","9.87"
"1558","중딩툰","중딩이 그리는 웹툰","9.46"
"1559","파리스의 선택","그리스 신화 회귀물","9.93"
"1560","아옹아옹","두식이 냥육일기","9.92"
"1561","A - STUDENT(모범생)","사악한 본성","9.83"
"1562","이브의 꿈속친구","꿈에서 만난 친구","9.77"
"1563","홈 스윗 홈","네식구 사는 이야기","9.85"
"1564","제 소원을 들어주세요!","중요한걸 잊고있었어","9.86"
"1565","헛어른","어른이라고 하기엔 아직 부족한 것 같고, 마냥 젊다고 하기엔 어느덧 적지 않은 나이. 그래서 때론 당황스럽기도 하고 서툴기도 한 우리들. ‘헛어른’은 그런 우리들의 이야기입니다.","9.85"
"1566","웰캄 투 실버라이프","할머니! 할아버지!","9.94"
"1567","선선한 이야기","프리랜선선","9.68"
"1568","일상견문록","다른나라 일상이야기","9.85"
"1569","아빠는 여섯 살","아빠 4컷 그림일기","9.94"
"1570","카나와 초나의 독일","독일 유학 생존기","9.89"
"1571","광해와 이순신","전쟁을 이긴 영웅들","9.60"
"1572","다 이아리","데이트폭력에 관하여","9.84"
"1573","식인귀","괴물이 보인다","9.77"
"1574","저승파견고용직","기묘한 만화","9.92"
"1575","검은 늑대","검은 늑대","9.87"
"1576","제목이 7080 만화","7080 이야기","9.90"
"1577","하루와 모레","일상 이야기 :)","9.68"
"1578","올어바웃 You","봉카의 외노자인생","9.87"
"1579","오픈했어요 <매직컬 마카롱>","마카롱가게에서~","9.91"
"1580","나도 옷 잘 입고 싶다","패고의 패션만화","9.92"
"1581","외국 in 한국","영국인의한국생활","9.87"
"1582","중딩툰","중딩이 그리는 웹툰","9.46"
"1583","파리스의 선택","그리스 신화 회귀물","9.93"
"1584","아옹아옹","두식이 냥육일기","9.92"
"1585","A - STUDENT(모범생)","사악한 본성","9.83"
"1586","이브의 꿈속친구","꿈에서 만난 친구","9.77"
"1587","홈 스윗 홈","네식구 사는 이야기","9.85"
"1588","제 소원을 들어주세요!","중요한걸 잊고있었어","9.86"
"1589","헛어른","어른이라고 하기엔 아직 부족한 것 같고, 마냥 젊다고 하기엔 어느덧 적지 않은 나이. 그래서 때론 당황스럽기도 하고 서툴기도 한 우리들. ‘헛어른’은 그런 우리들의 이야기입니다.","9.85"
"1590","웰캄 투 실버라이프","할머니! 할아버지!","9.94"
"1591","선선한 이야기","프리랜선선","9.68"
"1592","일상견문록","다른나라 일상이야기","9.85"
"1593","아빠는 여섯 살","아빠 4컷 그림일기","9.94"
